Boiler Load (MW),Inlet NOx (mg/m³),Inlet O₂ (%),Flue Gas Flow (m³/h),NH₃ Flow (kg/h),Flue Gas Temp (°C),Coal Feed Rate (t/h),NOx Emission (mg/m³)
870.6610683,345.2396316,143.2132916,56.20077897,4.204187686,368.4588096,1607.087761,41.44722723
869.8035908,344.7365566,147.2852623,58.28122389,4.257978931,368.4818093,1586.500986,42.04709394
869.1188547,344.4298554,150.4510192,59.28287551,4.291130993,368.5048091,1585.966307,43.82087967
868.6053612,343.8572993,150.8206154,59.49103009,4.305485718,368.5278091,1593.055877,44.1001507
868.9496893,343.6095951,154.8274785,62.09485453,4.401930021,368.5508091,1589.585737,45.14151816
868.7758689,343.3854072,157.5185045,63.30170294,4.470245283,368.5508091,1588.46422,46.91314969
868.7753829,343.0502656,157.4968819,63.70741411,4.446452571,368.5508091,1594.108271,47.35565698
869.119923,342.9799153,159.0330389,65.51759143,4.474638344,368.5508091,1591.942604,47.62951055
869.4622467,343.4391196,162.9904892,67.8052657,4.552723737,368.5738092,1577.507879,48.8667809
868.9467171,343.7662419,165.0817041,68.62101848,4.570571282,368.5968089,1570.10035,49.76609057
868.7761993,344.2115638,169.3467382,71.80994905,4.594505374,368.6198088,1560.778845,50.39184969
868.7768446,344.6347251,173.5753311,74.11787849,4.614681485,368.6428087,1563.87212,51.41022502
868.2623101,345.1875032,176.1321209,75.8032622,4.663008269,368.6658087,1570.981403,52.54247046
867.7485316,345.8516449,179.2141688,78.45872716,4.77726115,368.6658087,1570.572768,53.86427155
867.7493162,347.2860483,185.4419616,82.6847121,4.834259098,368.6658087,1573.585362,55.35967782
867.9206776,349.6424977,190.562861,85.77233822,4.860771195,368.6658087,1578.956002,56.10843975
867.9194224,352.2740899,193.9131002,88.39687586,4.916102064,368.6658087,1580.626852,56.95192051
867.9190207,354.8511227,198.2446249,91.98274522,5.016989412,368.6658087,1571.718331,57.44282048
868.2634159,358.244705,203.5195425,95.4348436,5.061786145,368.6658087,1576.724714,57.23406181
868.9498026,362.8671178,206.1809382,97.19708391,5.106696377,368.6658087,1581.539263,57.05123049
869.4620815,367.5392665,205.5562913,97.24795417,5.133062217,368.6658087,1584.675666,56.90165881
870.6619036,372.0892274,204.8520444,97.52714731,5.145854069,368.6658087,1587.497051,55.13025521
872.2032355,376.8589884,204.6302076,98.24877711,5.130683149,368.6658087,1590.443704,55.13204514
873.7452694,380.9226362,203.2475714,97.53444042,5.12847675,368.6658087,1584.453403,54.30269332
875.1157276,382.596684,201.9308538,96.9651136,5.105152583,368.6888088,1571.731128,52.39177829
877.0007524,380.8643634,199.3455387,95.37755554,5.018989513,368.7118086,1564.184092,51.21589394
878.3697822,375.2763865,194.814946,93.42654918,4.955416896,368.7348084,1561.473041,49.63550495
879.0527858,369.1047046,190.0953408,91.12276502,4.919023226,368.7578084,1566.638584,46.80442741
879.0530115,363.4086532,184.4927065,87.57310733,4.849632077,368.7808083,1565.386274,43.81834921
878.3684663,359.9503312,175.4568577,82.8203507,4.755170841,368.7808083,1572.967315,42.18456609
877.5142266,357.4944762,166.5954141,78.78543732,4.681517398,368.7808083,1575.817423,39.7944136
876.8288337,358.2226945,161.9312639,75.97092119,4.602491868,368.7808083,1584.644355,37.5401933
876.8283563,360.1512464,155.8777492,71.83438906,4.431069816,368.7808083,1578.495495,36.19748377
877.1701514,362.2529415,151.2544344,69.5854639,4.306128433,368.7808083,1583.171344,34.82608837
878.027018,362.0760429,150.6960866,69.10787842,4.274529114,368.7808083,1585.459405,33.89704647
878.8843984,361.9065717,151.9948254,68.33026439,4.22959481,368.7808083,1589.65355,33.43552895
879.396921,362.1504121,150.8116929,66.69974512,4.178591339,368.7808083,1584.349037,32.84996739
879.5674801,362.5583572,151.1583954,66.90710625,4.259376918,368.7808083,1583.820164,33.05856834
879.7393805,362.9092487,153.0244028,67.38090285,4.360919589,368.7808083,1587.41396,32.77212908
879.7397922,363.2024342,156.1333913,68.33988682,4.395383608,368.7808083,1590.443443,32.50579972
879.7408043,363.7380113,155.6959307,67.18785415,4.40789508,368.7808083,1588.999691,33.58986836
879.9113442,364.0702547,156.9104706,68.1782261,4.468411927,368.7808083,1584.919341,33.51372167
880.2536654,364.3078609,158.8592515,68.58527831,4.489220111,368.7808083,1592.66823,33.25500023
880.4245096,364.4602493,158.347083,67.75348112,4.48385924,368.7808083,1589.591424,34.0083976
880.5964648,364.5993234,156.0648576,66.87469685,4.506279418,368.7808083,1586.47914,34.94302509
880.4253043,364.5481463,155.2316645,66.52444926,4.542859237,368.7808083,1588.38801,33.86729043
880.5975992,364.4587915,153.7813066,65.12201733,4.524189319,368.7808083,1594.086628,34.01310956
880.7679395,363.2048086,149.5115801,63.04580882,4.501435387,368.7808083,1575.160472,34.28458602
880.5944263,361.9160715,146.8559358,62.19764561,4.49325449,368.7808083,1572.335479,33.53457124
880.5961253,360.5075697,144.4409475,60.92588903,4.448745303,368.7808083,1571.353443,33.10578081
880.4246766,358.9154787,145.0384946,61.24547443,4.34134124,368.7808083,1571.406798,33.42184101
880.2547317,357.2343061,142.6700858,59.32971348,4.219410978,368.7808083,1572.213432,33.11428259
880.2544834,357.1880524,142.9506278,59.56606232,4.182912,368.7808083,1580.598359,33.42186545
880.7677054,359.3486614,144.7413888,60.46016957,4.179408193,368.7808083,1575.017423,33.83139547
881.4536619,362.9205328,146.9280944,60.87578299,4.143524152,368.7808083,1576.302343,34.30318869
882.6533369,366.8668223,148.9946761,61.49136203,4.151256256,368.7808083,1575.757153,34.92861321
883.336821,370.7627156,151.6575584,62.14669047,4.247521359,368.7808083,1576.649936,35.39120245
884.538099,370.1418038,153.6048467,63.84659214,4.340864335,368.7808083,1571.485696,36.21213159
885.736142,367.2054544,155.8286241,64.77918667,4.41601917,368.8038085,1577.459062,37.15443923
886.591957,363.0133601,156.9744396,65.23343695,4.458620463,368.8268082,1588.004015,37.33072936
886.9339073,358.0361866,157.2852142,65.80498313,4.533493865,368.849808,1580.121087,38.32057692
886.9329951,352.2371888,159.2472771,67.78414397,4.600922947,368.872808,1578.667817,39.44150271
885.905509,352.7315591,158.8776314,66.83040067,4.591704125,368.895808,1576.614848,39.00537104
884.707263,355.1946355,156.7513222,66.41841976,4.571067806,368.895808,1583.231503,39.64851133
883.5088623,359.536446,156.7489963,66.8319918,4.569874951,368.9188081,1575.945146,40.49066371
882.6530073,363.6495049,158.325618,67.75111786,4.518736165,368.9418078,1580.138949,40.33627346
882.8252916,367.6789706,157.5338933,66.97014673,4.420376626,368.9648076,1588.951475,40.97546563
883.5095498,369.7262045,156.8031198,67.19596426,4.421444318,368.9878076,1592.593699,41.05497744
884.536783,370.6801015,157.6884509,67.8049991,4.449216772,369.0108076,1594.309071,40.7137956
885.2203336,369.4903172,159.3611203,68.79758951,4.470950398,369.0338077,1596.819149,41.75073383
886.2505503,367.5966447,159.4357264,68.80558828,4.474172626,369.0568074,1597.792061,41.76969617
886.5919974,366.1403676,160.1058745,69.44820942,4.524022255,369.0798073,1588.020333,41.3586657
886.9349068,364.9297108,159.3657089,68.78889071,4.519861254,369.1028072,1583.012605,41.85849367
887.1059752,363.3859492,158.8444469,69.38580779,4.479987599,369.1258072,1582.147428,42.03646858
887.1043566,361.8021529,157.9495629,68.41772109,4.433165535,369.1488073,1599.971053,41.56203503
886.7633775,360.5404464,157.3540966,68.22406487,4.423852207,369.1718071,1597.555866,41.4952138
886.5925905,359.3662897,156.7952252,68.54012029,4.404310004,369.1948069,1603.210255,41.03279825
886.4215115,358.3583431,156.8217195,68.56088433,4.39741896,369.2178069,1603.720725,40.79172827
885.9057785,358.139258,157.3339797,68.73852325,4.440410182,369.2408069,1606.647874,40.75762298
886.0783441,358.2365688,158.9106479,69.81323822,4.494667425,369.2408069,1592.240867,40.52454137
886.4221187,358.4990214,159.9116423,70.23500379,4.52767946,369.263807,1586.45518,40.51375032
886.4201074,358.675401,160.5152633,70.354705,4.538978449,369.2868067,1587.454323,40.88477116
886.4207775,358.9696171,162.6714,71.91179785,4.570531823,369.3098065,1579.364508,40.56181064
886.4198513,359.1676517,163.1960485,71.83755839,4.581821681,369.3328065,1576.276331,41.17832274
886.4211109,359.3634963,163.7697039,72.48602671,4.619077638,369.3558065,1575.038808,41.53573986
885.9064839,359.4709465,165.0200046,73.23973157,4.651938911,369.3558065,1574.890273,41.06873666
885.9072719,359.6450193,167.1922205,74.45227915,4.63778908,369.3558065,1571.946662,42.24654321
885.7357509,359.697525,168.543066,75.21649169,4.63363679,369.3788066,1578.854696,42.7083054
885.9070002,359.8096507,170.5831958,76.4558788,4.643039826,369.4018063,1579.61753,42.43873829
885.7349664,359.8544817,172.9364374,77.86773258,4.682214278,369.4248061,1581.265267,43.7551478
885.7354381,359.8671052,174.6592529,78.56836167,4.669915816,369.4478061,1589.28168,43.42946483
885.5642775,359.8880445,176.3476513,79.87303481,4.68169665,369.4708061,1595.459361,43.48237632
885.564828,360.4427392,178.1630875,80.78253584,4.731613235,369.4708061,1600.529099,44.852663
885.5643562,361.0538206,178.941339,81.52739545,4.775469644,369.4708061,1604.180936,43.81685558
885.7355168,361.5578228,179.2510412,81.89752332,4.782399104,369.4938062,1608.499967,43.38327619
886.2506011,362.195228,180.1313737,82.49513037,4.784334126,369.516806,1601.240243,44.15388658
886.4202188,363.1185746,181.348799,83.25407988,4.778689595,369.5398058,1597.66956,43.76329491
886.5922609,365.0022474,181.7083921,83.98470995,4.715635776,369.5628058,1581.951466,43.49228648
887.2791757,368.2246386,181.9008987,84.17746609,4.705462582,369.5858057,1583.76736,43.99612555
887.7912044,371.7687655,181.7875762,84.23675075,4.724635938,369.5858057,1582.388597,43.60049433
888.6492819,375.4438535,182.1420988,85.12579162,4.716658725,369.5858057,1580.036363,43.01539498
889.8470363,379.2802298,180.721224,84.17373363,4.704733939,369.5858057,1580.43077,42.60716801
891.5617147,381.6692807,178.2877131,83.1093003,4.730683419,369.5858057,1588.183131,41.93758472
892.9310017,382.217724,177.3328607,83.08370009,4.75752519,369.5858057,1582.872673,41.20203596
894.4717901,381.870671,174.7005445,81.17736106,4.718500278,369.6088059,1582.707627,39.84781665
895.5000749,381.1694389,170.0856608,78.71454101,4.677886187,369.6318056,1592.139344,39.02917017
896.528015,380.1473634,167.2828732,77.92060296,4.633865193,369.6548054,1588.935525,38.13426756
897.0422034,379.055417,166.0178866,76.73773021,4.592492371,369.6778054,1593.862962,36.95539256
897.3844102,377.8295893,161.6189762,73.834157,4.542604585,369.7008054,1600.722061,36.70732906
897.5551101,376.5560632,158.564881,73.17311717,4.525825709,369.7008054,1609.588417,35.89677584
897.7272371,375.1089902,158.0849855,72.75792844,4.529144912,369.7008054,1608.630375,34.99859327
897.7266273,373.5664543,155.4661863,70.55112778,4.486132583,369.7008054,1605.637977,35.61393484
897.3836362,372.0525961,153.4016066,69.67963519,4.487151609,369.7008054,1603.686573,34.83514066
897.3852646,370.6812909,152.7518777,69.26287818,4.47678454,369.7008054,1596.528208,33.95874102
897.2123268,369.470833,151.4765408,67.81861655,4.464323571,369.7008054,1590.403971,34.70748937
897.0418916,368.6269776,150.4489585,67.27956858,4.460951357,369.7008054,1588.127745,34.34793324
897.0418877,368.0252755,150.552051,67.00034496,4.460078798,369.7008054,1589.205633,33.21323119
897.2132257,367.6280613,149.59356,66.42250337,4.438338993,369.7008054,1594.090039,34.21150067
896.5262189,367.1716715,149.6638143,66.30530879,4.435431222,369.7238055,1596.617962,34.14836296
896.5285565,366.9841253,150.1023392,66.00470394,4.407483485,369.7468052,1599.191767,32.95823753
896.1853537,366.6574921,148.7491542,64.915777,4.354123897,369.769805,1600.08309,33.86264114
895.842679,366.4017217,147.3187486,64.61716505,4.335238437,369.792805,1617.570421,34.26757477
895.3281121,366.2560571,147.6713861,64.3660786,4.3086483,369.815805,1611.915808,33.74938432
895.5006177,366.1597435,149.3144486,64.88187507,4.274202373,369.815805,1613.681673,34.58182848
895.3291854,366.0114698,149.2917813,64.63280563,4.260244466,369.815805,1611.688428,34.94110817
895.3289513,365.7780652,148.8135633,64.48916331,4.256423986,369.815805,1614.613986,34.92775042
895.1569174,362.6561141,152.1040783,66.28278741,4.289911972,369.815805,1599.834835,36.29102632
894.6417544,359.9154406,157.4258708,69.08987431,4.302383153,369.8388051,1599.860336,37.32860637
894.1297035,357.1955976,158.2987249,68.85470879,4.295872161,369.8618048,1617.916104,37.72209916
892.9286591,354.20951,159.0256067,69.76087177,4.353151542,369.8848047,1617.381853,38.54533836
891.5587595,353.4290717,162.9695753,72.22029733,4.434975912,369.9078046,1613.631467,38.87327592
889.8452152,355.6132327,163.6573752,71.83260529,4.440543177,369.9308046,1611.087686,38.85115103
888.8194678,358.1215937,163.6683652,72.24589863,4.456980049,369.9308046,1607.016809,39.6441007
887.7922144,361.1705078,163.7823548,72.47216835,4.49316551,369.9308046,1591.750188,38.98385511
887.792609,365.9831605,162.7880814,71.17361099,4.523183405,369.9308046,1577.043849,38.95808887
888.3064276,369.1044241,161.5267195,71.3086903,4.559727054,369.9308046,1576.646272,39.82367864
890.1923753,371.9673727,163.1123094,72.21869994,4.588354,369.9538047,1589.062524,38.69863556
892.0749734,374.4237771,162.488048,71.46535561,4.578981904,369.9768045,1600.791821,38.19479115
893.9584904,372.4676472,164.1714505,72.9012111,4.625171692,369.9998043,1593.187071,40.33383174
895.3278581,369.7914591,168.3025162,75.40307899,4.663278436,370.0228043,1600.180541,39.78958213
896.1844743,366.2290403,170.9265455,76.13592135,4.651799296,370.0458042,1613.86976,38.6601553
896.3569241,364.6646767,173.4645086,77.60455211,4.703142329,370.0458042,1604.63926,40.56385457
896.0131745,362.4111329,174.8589737,78.6021578,4.76030787,370.0458042,1590.732763,41.0114514
895.6715785,364.5544087,174.7218217,78.18749088,4.783053747,370.0458042,1600.010506,40.22163265
895.5003801,366.7591671,171.7723623,76.98036579,4.772917114,370.0458042,1605.811724,40.47944529
895.5002346,369.2791285,168.4962434,75.99522998,4.774110758,370.0688044,1609.942738,40.32762429
895.1569174,369.0213924,164.6475891,74.20692056,4.708526383,370.0918041,1617.007596,39.48992493
895.3293343,368.4501601,161.632362,72.60639468,4.622142911,370.1148039,1621.680281,39.16899704
895.3291854,367.6722249,159.8470108,72.27377807,4.562245939,370.1378039,1621.393945,38.98081818
895.5006958,367.1927029,159.8381584,72.46117494,4.520855263,370.1608039,1622.99954,38.50115233
895.3277295,366.8667976,160.2160081,72.09955575,4.490392602,370.1608039,1609.732925,38.09211936
895.32835,366.7280824,159.3425887,71.14061108,4.492117635,370.1608039,1598.244678,37.4478297
895.3293684,366.6751228,157.7598666,70.76864513,4.503235481,370.1608039,1597.308193,37.73968514
895.329074,366.6836777,156.5257094,70.13586753,4.489112146,370.1608039,1597.284762,37.30857787
895.3292123,366.4290681,155.9089403,69.6103509,4.448901745,370.1608039,1592.37901,36.84163899
895.4996747,365.3865789,154.810969,68.65598593,4.39694832,370.1608039,1600.076859,38.06857686
895.8430513,364.3629215,155.2737646,69.69276308,4.355996973,370.1608039,1608.943206,38.66872795
895.8423528,363.2424155,156.8977016,70.30536562,4.338031291,370.1608039,1602.505991,37.65449709
895.8425902,361.9970574,159.8784905,71.52251978,4.381919204,370.1608039,1605.644609,37.81665636
895.6715407,360.8535328,162.2245511,72.56006265,4.433267738,370.1608039,1604.448913,39.58352618
895.4996842,360.6089549,163.2542912,73.31640524,4.485483458,370.1608039,1596.652988,38.92516706
895.1573892,360.4381758,164.0558241,73.7431537,4.547069559,370.1608039,1593.229067,38.1151853
894.8144841,360.4720297,166.0342467,75.0606372,4.620184962,370.1608039,1597.829086,39.56264589
894.4722773,360.449982,167.4651713,75.17231413,4.636848403,370.1608039,1588.872661,39.80088787
894.3015774,360.6565121,168.4765378,75.59572493,4.649465778,370.1608039,1593.129245,39.07057343
894.3011949,360.8667415,169.9157438,77.06648721,4.665702903,370.1608039,1589.446527,40.46363606
894.8165071,361.1646438,172.2462995,78.09897047,4.703240866,370.183804,1592.591049,40.50752203
894.8131581,361.2948983,172.3218613,77.82941511,4.724784369,370.2068037,1591.597129,40.27826692
894.9858204,361.1280974,173.1274846,78.54630059,4.748541016,370.2298035,1595.530801,40.66762661
895.1583188,360.7307002,170.9920095,77.51525435,4.71336735,370.2528035,1591.59362,40.85424062
895.1574177,360.3487081,169.0997266,77.44032626,4.715703201,370.2758035,1592.988178,40.65989591
895.6742965,359.4192608,174.6842202,77.23068832,4.70041631,370.2758035,1589.119895,41.39707309
896.6995409,358.5460949,173.4234009,79.92838993,4.823995666,370.2758035,1589.268132,40.76599435
897.2114923,359.0962245,169.8358327,77.15558219,4.742027853,370.2758035,1587.08372,40.36178323
897.5549924,359.7392185,170.3611188,77.52496469,4.749064739,370.2528034,1592.758096,40.41516574
898.0699766,360.430736,173.4739413,78.69388964,4.791758967,370.2298037,1603.418995,40.79096277
897.7278484,361.7412817,168.6052553,79.03589956,4.80974196,370.2068038,1613.8542,40.276155
