739.616	318.987	200.04	75.5789	43.0874	354.935	1380.68	4.5585	36.1876
738.759	318.349	204.601	76.788	43.7592	354.935	1369.86	4.68063	36.1876
738.759	317.888	204.601	75.6888	43.7592	355.049	1369.86	4.58903	33.799
737.903	317.399	202.711	76.2384	43.2096	355.049	1380.68	4.48217	35.0273
738.759	317.521	204.031	77.8872	43.7592	355.049	1380.68	4.58903	36.8922
738.759	317.873	211.741	80.1954	44.3698	355.049	1359.03	4.78749	36.8922
739.616	317.521	218.075	82.7235	44.9194	355.049	1380.68	4.7417	35.7292
739.616	317.766	220.179	81.9541	44.9194	355.049	1387.9	4.7417	37.1454
738.759	318.01	223.376	84.4822	45.5911	355.049	1366.25	4.83329	37.9718
738.759	318.376	226.958	85.1417	45.5911	355.049	1322.94	5.04702	38.0468
737.903	318.254	230.113	88.3293	46.1407	355.049	1377.07	5.30655	37.5132
737.903	319.231	226.144	85.6913	45.5911	355.049	1333.77	5.32181	38.1978
739.616	319.475	224.129	86.021	45.5911	355.049	1326.55	5.29128	37.5504
738.759	319.597	220.998	85.6913	45.5911	355.049	1351.81	5.16915	38.0845
739.616	320.4	217.81	83.6028	45.5911	355.049	1312.12	4.89436	37.4761
739.616	320.452	229.549	89.2086	46.5071	355.164	1384.29	4.81803	38.2737
737.903	320.818	231.433	88.659	46.5071	355.164	1380.68	4.80276	38.9626
737.903	321.306	234.078	91.0772	46.5071	355.164	1359.03	4.97069	38.9238
738.759	320.94	238.046	91.7367	47.1177	355.164	1384.29	5.00122	37.6998
738.759	321.917	237.593	91.5169	47.1177	355.164	1369.86	4.97069	38.5419
739.616	321.429	232.033	89.5383	47.1177	355.164	1369.86	5.06229	39.6938
739.616	321.672	221.165	86.3508	45.6522	355.164	1355.42	5.15388	37.6623
739.616	321.673	218.967	86.021	46.2628	355.164	1377.07	5.09282	35.0773
739.616	321.795	223.853	87.2301	46.2628	355.164	1362.64	4.89436	36.8677
738.759	321.429	225.119	90.1979	46.8124	355.164	1395.12	4.83329	38.6546
738.759	321.917	225.818	89.8681	46.7513	355.164	1369.86	4.95542	36.1877
737.903	321.551	222.838	86.1309	46.0796	355.164	1369.86	5.04702	33.7924
737.903	322.134	224.603	87.9995	46.0796	355.164	1359.03	5.04702	36.3312
738.759	321.917	227.611	87.34	46.6903	355.164	1384.29	5.09282	35.2869
739.616	321.429	230.193	89.2086	46.6903	355.164	1380.68	5.10809	34.6743
738.759	322.65	233.821	90.0879	46.6903	355.164	1366.25	5.15388	35.8281
739.616	323.255	236.784	92.2863	47.2399	355.164	1377.07	5.16915	36.3672
738.759	323.156	239.022	92.9458	47.2399	355.164	1359.03	5.18442	34.6743
738.759	323.211	237.835	91.6268	47.2399	355.164	1373.46	5.18442	35.8995
740.472	323.41	239.686	93.935	47.7894	355.164	1387.9	5.30655	35.3711
738.759	323.626	239.087	93.2755	47.7894	355.164	1369.86	5.30655	35.3711
739.616	323.871	232.177	90.4177	47.2399	355.164	1377.07	5.00122	34.6993
740.472	323.382	231.659	90.8574	47.2399	355.164	1366.25	4.89436	34.1303
738.759	323.626	227.316	88.5491	46.6292	355.164	1391.51	4.71116	33.5273
738.759	323.005	225.737	87.6698	46.6292	355.278	1330.16	4.72643	33.5273
739.616	323.26	223.641	86.1309	45.8964	355.278	1387.9	4.72643	33.0214
738.759	321.908	224.483	87.34	45.8964	355.278	1366.25	4.78749	31.2071
738.759	324.237	213.907	81.9541	45.2858	355.278	1344.59	4.86383	30.6324
738.759	323.26	200.903	77.0078	43.9424	355.278	1355.42	4.89436	30.5123
739.616	322.65	195.709	74.5896	43.9424	355.278	1377.07	4.80276	28.6191
738.759	323.382	193.34	73.2706	43.3928	355.278	1355.42	4.54323	26.7892
740.472	322.527	195.03	73.9301	43.3928	355.278	1366.25	4.68063	27.9359
739.616	322.894	192.845	72.5012	42.8432	355.278	1395.12	4.75696	28.4799
740.472	322.405	190.573	70.5227	42.2936	355.278	1391.51	4.71116	25.4883
739.616	322.772	182.674	67.3351	41.3776	355.278	1398.72	4.72643	26.0613
738.759	322.65	179.212	66.0161	41.3776	355.278	1351.81	4.72643	27.2303
739.616	322.65	177.315	64.6971	40.828	355.278	1337.38	4.6959	25.8353
739.616	321.917	177.315	64.4773	40.828	355.278	1362.64	4.57377	23.9423
737.903	310.519	177.85	62.9384	40.828	355.278	1355.42	4.37531	25.6868
737.903	309.219	179.781	64.1475	40.828	355.278	1427.59	4.37531	26.3012
736.19	307.998	179.781	62.7186	40.828	355.278	1384.29	4.45164	24.5085
734.477	307.229	179.641	63.0484	40.828	355.278	1380.68	4.4669	24.4616
733.62	305.922	179.002	61.6194	40.2174	355.278	1359.03	4.5127	25.0977
729.337	305.556	178.433	62.169	40.2174	355.393	1380.68	4.49744	25.7608
728.481	305.678	180.042	61.8393	40.2174	355.393	1351.81	4.4211	25.2671
725.911	306.532	191.594	66.236	40.8891	355.393	1344.59	4.40584	26.737
725.911	317.505	194.989	65.4665	40.8891	355.393	1362.64	4.45164	27.6327
726.768	324.717	197.902	67.2252	41.4387	355.393	1369.86	4.68063	27.742
726.768	315.324	201.878	69.2037	41.4387	355.393	1384.29	4.90962	27.797
727.624	315.079	204.984	68.6541	41.9883	355.393	1384.29	4.98596	28.4913
726.768	314.713	214.597	73.1607	42.5379	355.393	1355.42	5.06229	29.7733
726.768	315.201	214.803	72.7211	42.5379	355.393	1355.42	5.06229	31.2475
725.911	314.469	213.036	72.7211	42.5379	355.507	1348.2	5.06229	30.6608
726.768	314.225	218.415	74.9194	43.0874	355.507	1377.07	5.15388	30.538
725.055	312.515	221.805	75.469	43.637	355.507	1322.94	5.18442	31.7694
725.911	312.149	221.757	75.9087	43.637	355.507	1330.16	5.13862	32.3851
724.198	311.416	220.952	75.469	43.637	355.507	1315.72	5.12335	30.6608
725.055	310.899	221.591	75.469	43.637	355.507	1308.51	5.16915	32.4175
725.055	310.684	221.591	76.2384	43.637	355.507	1337.38	5.19968	32.3204
725.055	313.86	215.981	74.0401	43.637	355.507	1340.99	5.03175	31.0294
725.911	321.062	211.799	72.5012	42.9042	355.507	1344.59	4.90962	32.8037
725.911	327.411	211.799	72.9409	42.9042	355.507	1344.59	4.95542	32.2881
729.337	331.319	213.013	72.9409	42.9042	355.507	1315.72	5.04702	30.4466
731.907	325.497	218.415	75.0293	43.4538	355.507	1333.77	5.15388	31.6743
733.62	314.69	220.952	76.1285	43.4538	355.507	1330.16	5.10809	34.1296
731.907	313.614	222.512	76.3483	43.4538	355.507	1384.29	5.12335	31.6427
731.907	313.248	225.308	78.5467	44.0034	355.507	1373.46	5.13862	31.6427
728.481	314.103	221.378	76.3483	44.0034	355.507	1395.12	5.15388	33.4824
729.337	314.66	219.007	74.8095	43.3317	355.507	1359.03	5.15388	33.2174
728.481	314.32	215.274	73.8202	43.3317	355.507	1366.25	5.18442	31.3613
725.911	315.29	214.681	74.0401	43.3317	355.507	1322.94	5.15388	32.5447
727.624	315.934	210.695	71.8417	42.7211	355.507	1344.59	5.09282	31.8432
726.768	317.033	207.138	71.9516	42.7211	355.507	1377.07	5.01649	31.2686
725.911	320.085	201.285	68.5442	42.1715	355.507	1366.25	4.90962	31.2686
728.481	326.298	202.261	69.4235	42.1715	355.507	1351.81	4.90962	31.2686
728.481	332.072	204.984	70.6326	42.1715	355.507	1344.59	4.77223	31.8746
731.907	334.005	207.485	71.2921	42.1715	355.507	1337.38	4.72643	31.4234
734.477	326.949	207.687	70.9624	42.1715	355.507	1355.42	4.78749	31.4234
734.477	316.753	208.867	71.1822	42.1715	355.507	1340.99	4.90962	31.969
733.62	312.515	211.818	72.0616	42.1715	355.507	1348.2	4.97069	32.5768
734.477	312.515	215.508	74.2599	42.7211	355.507	1362.64	4.92489	32.8691
732.763	313.004	216.472	72.9409	42.7211	355.507	1377.07	4.87909	33.6839
732.763	309.23	211.598	71.6219	42.7211	355.507	1369.86	4.90962	34.6743
729.337	307.143	206.16	70.0831	42.1715	355.507	1351.81	5.03175	33.7924
728.481	305.311	205.57	70.193	42.1715	355.507	1351.81	4.89436	32.5126
727.624	302.974	207.499	70.8525	42.1715	355.507	1330.16	4.78749	33.0214
725.055	305.067	204.023	69.2037	42.1715	355.507	1337.38	4.72643	33.759
725.055	312.149	200.95	68.6541	42.1715	355.507	1330.16	4.71116	32.0007
723.342	315.906	202.269	68.3244	41.6219	355.507	1373.46	4.90962	31.3303
722.485	324.359	204.984	69.7533	41.6219	355.507	1344.59	4.89436	33.759
723.342	316.036	212.563	71.7318	42.1715	355.507	1387.9	4.89436	34.5367
724.198	306.166	216.472	73.4905	42.7211	355.507	1369.86	4.92489	32.8364
723.342	304.457	220.65	74.6996	43.2706	355.507	1351.81	5.04702	34.2664
722.485	305.067	225.267	76.4582	43.8202	355.507	1333.77	5.26075	36.1879
722.485	305.433	227.251	78.107	43.8202	355.507	1319.33	5.41341	37.0659
721.628	306.532	227.92	77.5574	43.8202	355.507	1326.55	5.44394	34.754
719.915	307.021	226.331	77.4475	43.8202	355.507	1344.59	5.45921	35.415
720.772	308.486	223.695	76.0186	43.8202	355.507	1362.64	5.44394	36.3705
719.915	308.608	223.695	77.0078	43.8202	355.507	1348.2	5.47448	36.1516
719.059	309.707	224.078	76.4582	43.8202	355.507	1344.59	5.35235	36.1516
719.915	310.317	221.044	75.2491	43.8202	355.507	1337.38	5.21495	35.499
719.059	310.645	221.138	75.2491	43.8202	355.507	1315.72	5.30655	36.1153
719.915	310.806	221.785	75.7987	43.8202	355.507	1322.94	5.38288	36.6949
720.772	311.106	224.022	76.788	43.8202	355.507	1362.64	5.36761	37.236
720.772	310.876	222.219	75.5789	43.8202	355.507	1294.07	5.39814	36.5485
719.915	311.661	222.82	76.4582	43.8202	355.393	1304.9	5.38288	35.9353
721.628	311.416	220.236	74.6996	43.8202	355.393	1319.33	5.18442	34.8478
721.628	311.602	217.439	75.0293	43.2706	355.393	1301.29	5.16915	35.428
721.628	311.905	211.917	72.7211	42.66	355.393	1312.12	5.19968	34.0616
721.628	312.637	211.136	71.4021	42.66	355.393	1308.51	5.23022	32.0959
719.915	313.004	209.112	69.2037	42.1104	355.393	1315.72	5.01649	32.5768
720.772	313.199	213.372	71.2921	42.66	355.393	1279.64	4.95542	34.3323
721.628	313.98	210.061	69.4235	42.0493	355.393	1276.03	4.97069	33.2833
723.342	314.469	207.52	69.2037	42.0493	355.393	1384.29	4.98596	31.4234
720.772	314.835	207.534	68.3244	42.0493	355.278	1344.59	5.04702	31.3613
721.628	315.079	206.16	68.5442	42.0493	355.278	1312.12	5.03175	33.0539
721.628	315.324	202.832	66.126	41.3776	355.278	1279.64	4.98596	32.1951
722.485	315.69	199.564	66.126	41.3776	355.278	1276.03	4.83329	30.3931
721.628	315.568	200.158	65.1368	41.3776	355.278	1294.07	4.78749	32.2265
721.628	316.3	201.316	66.0161	41.3776	355.278	1319.33	4.78749	32.353
720.772	317.033	191.869	61.1798	40.2174	355.278	1308.51	4.77223	29.9386
719.915	316.595	188.931	61.8393	40.2174	355.278	1308.51	4.83329	29.3063
721.628	317.399	189.511	60.85	40.2174	355.164	1308.51	4.81803	30.3338
719.915	317.155	192.629	61.9492	40.2174	355.164	1337.38	4.7417	30.9635
721.628	317.521	198.662	65.1368	40.828	355.164	1312.12	4.66536	31.6253
720.772	317.643	203.641	64.6971	40.828	355.164	1337.38	4.6959	32.2897
720.772	317.399	206.724	66.5657	40.828	355.164	1322.94	4.83329	32.9243
720.772	317.277	207.31	66.4558	41.4387	355.164	1384.29	4.86383	32.9243
720.772	317.521	207.718	66.5657	41.4387	355.164	1369.86	4.97069	33.6262
721.628	317.277	209.1	67.555	41.4387	355.164	1315.72	5.03175	32.9566
722.485	317.277	204.006	65.3566	40.828	355.164	1330.16	5.01649	32.353
722.485	316.911	197.968	62.9384	40.828	355.049	1330.16	4.94016	32.9243
722.485	316.789	196.401	62.6087	40.2785	355.049	1322.94	4.94016	32.2265
721.628	317.033	191.213	60.6302	39.7289	355.049	1326.55	4.86383	31.5636
720.772	316.789	184.752	58.8715	39.7289	355.049	1344.59	4.7417	32.3534
722.485	316.422	184.809	58.9814	39.7289	355.049	1380.68	4.6959	32.8826
722.485	316.422	184.006	57.7724	39.1182	355.049	1351.81	4.5127	31.2888
719.059	316.393	186.278	58.7616	39.1182	355.049	1351.81	4.43637	31.4104
720.772	316.434	189.551	60.1905	39.6678	355.049	1348.2	4.57377	33.2018
721.628	316.541	192.553	60.7401	39.6678	354.935	1355.42	4.6501	31.5021
722.485	316.056	188.889	57.9922	38.9961	354.935	1340.99	4.66536	29.7634
721.628	315.934	189.819	57.9922	38.9961	354.935	1283.25	4.6959	31.4715
721.628	310.181	193.819	60.1905	39.6067	354.935	1340.99	4.75696	33.7335
722.485	303.358	191.943	58.8715	39.6067	354.935	1330.16	4.6501	31.9455
717.346	301.404	188.629	58.9814	39.6067	354.935	1322.94	4.54323	31.3495
716.489	300.752	182.522	55.9038	38.3244	354.935	1315.72	4.58903	33.5708
715.633	299.206	182.522	57.4426	38.3244	354.935	1265.2	4.66536	33.4418
713.063	299.206	182.737	56.4534	38.3244	354.821	1308.51	4.66536	31.1983
711.35	297.741	182.162	55.9038	38.3244	354.821	1344.59	4.68063	31.1983
710.494	297.619	182.162	55.2443	38.3244	354.821	1326.55	4.66536	32.9459
708.781	294.64	182.162	55.7938	38.3244	354.821	1322.94	4.54323	33.2018
707.924	294.691	183.154	55.7938	38.3244	354.821	1330.16	4.49744	32.7637
707.067	296.886	183.664	55.574	38.3244	354.821	1312.12	4.58903	32.7637
707.067	297.985	183.656	56.4534	38.3244	354.821	1304.9	4.72643	33.997
707.067	298.436	186.538	56.893	38.3244	354.821	1330.16	4.6959	34.5639
705.354	299.573	188.889	57.3327	38.3244	354.821	1290.46	4.66536	35.2327
706.211	299.844	193.669	59.0914	38.874	354.706	1283.25	4.68063	35.2327
707.924	301.526	199.034	60.7401	39.4235	354.706	1290.46	4.6959	36.5782
705.354	303.358	204.215	60.9599	39.9731	354.706	1294.07	4.7417	37.9344
706.211	302.991	206.153	62.4988	39.9731	354.706	1297.68	4.95542	37.3284
707.067	304.148	200.239	60.0806	39.9731	354.706	1279.64	5.16915	36.1164
706.211	304.579	199.453	60.3004	39.4235	354.706	1272.42	5.15388	36.01
706.211	304.945	198.156	59.8608	39.4235	354.592	1294.07	4.94016	37.7484
707.067	305.678	195.894	60.3004	39.4235	354.592	1308.51	4.80276	37.0003
706.211	306.288	192.086	58.212	39.4235	354.592	1301.29	4.7417	35.764
707.924	306.033	186.136	56.1236	38.8129	354.592	1283.25	4.72643	36.8205
705.354	306.777	182.674	55.9038	38.2633	354.592	1279.64	4.7417	36.5364
707.067	307.509	180.267	55.9038	38.2633	354.592	1286.86	4.6501	34.0327
707.924	308.085	179.833	54.5848	38.2633	354.477	1294.07	4.5585	34.5903
707.067	308.242	177.295	53.9253	37.7137	354.477	1319.33	4.45164	36.2915
707.067	308.486	171.881	52.2765	37.1031	354.477	1304.9	4.36004	33.6129
707.924	308.486	169.313	51.2873	36.3703	354.477	1304.9	4.32951	32.3843
707.924	309.086	172.487	51.7269	36.3703	354.477	1333.77	4.14631	34.1965
707.924	309.096	174.242	52.4963	36.9809	354.363	1315.72	4.08525	35.9131
707.924	309.584	173.758	51.1773	36.9809	354.363	1322.94	4.16158	34.2941
707.924	309.341	168.381	49.6385	36.3703	354.363	1330.16	4.06998	34.491
708.781	309.463	165.758	48.8691	36.3703	354.363	1322.94	4.13105	34.458
708.781	309.585	166.707	50.0782	36.3703	354.363	1294.07	4.25318	35.3636
707.924	309.286	170.784	50.9575	36.3703	354.363	1279.64	4.22264	34.6813
707.924	309.437	172.242	50.298	36.3703	354.363	1272.42	4.13105	35.3301
707.067	309.701	171.154	49.5286	36.3703	354.363	1326.55	4.06998	34.8793
707.924	309.951	168.936	49.5286	36.3703	354.249	1333.77	4.16158	35.2966
708.781	309.203	168.893	48.6492	36.3703	354.249	1308.51	4.16158	35.2966
707.924	308.815	166.268	48.0997	35.8207	354.249	1301.29	3.99365	35.2632
707.924	308.852	167.374	49.5286	35.8207	354.249	1268.81	4.06998	35.2966
708.781	308.974	168.03	49.3087	35.8207	354.249	1283.25	4.14631	35.8791
707.924	308.73	161.49	46.341	35.8207	354.249	1294.07	4.16158	36.427
707.924	309.585	158.559	46.0112	35.8207	354.249	1319.33	4.14631	35.1303
709.637	307.753	157.716	45.1319	35.2711	354.134	1268.81	4.10051	34.5505
708.781	307.998	156.321	44.5823	35.2711	354.134	1283.25	4.03945	35.6093
710.494	306.777	160.039	45.2418	35.2711	354.134	1276.03	3.97838	36.2214
709.637	305.922	158.649	44.3625	35.2711	354.134	1286.86	3.97838	35.3972
707.924	304.335	160.039	45.022	35.2711	354.134	1294.07	4.02418	36.0497
709.637	304.335	163.381	46.4509	35.2711	354.134	1286.86	4.29897	37.7336
708.781	302.991	162.226	46.341	35.2711	354.134	1272.42	4.23791	37.0439
709.637	303.724	160.375	45.6815	35.2711	354.134	1272.42	4.16158	35.8112
707.924	301.627	159.673	44.2526	35.2711	354.134	1286.86	4.14631	37.4491
709.637	303.114	163.981	47.66	35.8207	354.134	1279.64	4.13105	39.6365
708.781	302.015	163.46	46.6707	35.8207	354.02	1276.03	4.19211	37.9861
709.637	302.747	157.759	44.2526	35.2711	354.02	1301.29	4.31424	36.0155
707.924	301.526	160.864	46.2311	35.2711	354.02	1301.29	4.32951	38.8281
708.781	301.31	160.545	47.2203	35.2711	354.02	1268.81	4.23791	38.8281
709.637	300.427	157.444	45.1319	35.2711	354.02	1276.03	4.14631	37.5908
707.924	299.817	151.042	42.6038	34.7215	354.02	1279.64	4.10051	37.6978
709.637	298.84	151.453	43.3732	34.7215	354.02	1322.94	4.16158	38.2451
709.637	298.596	155.504	44.3625	35.2711	354.02	1294.07	4.23791	38.1366
708.781	297.858	156.734	44.8022	35.2711	354.02	1319.33	4.06998	38.1366
709.637	295.543	158.828	45.022	35.2711	354.02	1279.64	4.11578	38.8649
707.924	295.421	161.547	46.4509	35.2711	354.02	1301.29	4.28371	38.9388
708.781	294.2	161.4	46.6707	35.2711	354.02	1304.9	4.26844	39.6365
707.067	294.811	160.277	46.5608	35.2711	354.02	1294.07	4.28371	39.5235
707.924	294.322	159.716	46.0112	35.2711	354.02	1322.94	4.23791	40.07
708.781	294.398	159.28	46.341	35.2711	354.02	1312.12	4.22264	41.0046
707.924	294.078	164.467	48.6492	35.8207	354.02	1290.46	4.22264	41.7827
707.067	293.346	170.693	50.5178	35.8207	354.02	1297.68	4.02418	42.5087
709.637	293.726	174.158	52.1666	36.3703	354.02	1272.42	4.19211	43.908
709.637	293.362	177.131	53.7054	36.9199	354.02	1297.68	4.6043	45.6534
708.781	293.346	177.636	53.1558	36.9199	354.02	1268.81	4.63483	44.3326
708.781	293.59	184.406	55.3542	37.5916	354.02	1286.86	4.57377	44.2044
707.924	293.468	191.874	58.1021	38.1412	354.02	1272.42	4.52797	48.084
707.924	293.317	193.226	59.9707	38.8129	354.02	1272.42	4.48217	51.3157
707.924	292.735	192.479	60.5203	38.8129	354.02	1301.29	4.48217	49.0613
707.924	294.2	191.088	59.4211	38.8129	354.02	1286.86	4.5585	48.5074
707.924	294.444	190.3	59.6409	38.8129	354.02	1279.64	4.63483	50.2638
708.781	297.741	192.518	61.7294	39.4846	354.02	1279.64	4.6959	51.7699
708.781	298.352	192.518	61.9492	39.4846	354.02	1257.99	4.71116	51.2659
707.924	299.573	200.713	65.9062	40.6448	354.02	1286.86	4.87909	51.8208
707.924	300.061	209.462	69.5335	41.1944	354.02	1283.25	4.92489	54.0091
707.924	300.061	206.546	68.764	41.1944	354.02	1276.03	4.97069	52.388
707.924	300.549	204.787	68.874	41.1944	354.02	1301.29	5.06229	52.8423
707.067	299.974	207.343	70.193	41.744	354.02	1279.64	5.07755	53.9556
707.924	301.271	207.718	70.3029	41.744	354.02	1297.68	4.95542	53.3995
707.924	299.973	208.294	71.8417	41.744	354.02	1268.81	4.92489	53.3995
707.924	300.402	207.513	71.0723	41.744	354.02	1315.72	4.90962	51.6732
707.924	300.061	206.733	71.4021	41.744	354.02	1297.68	4.89436	51.776
707.924	300.414	212.809	75.3591	42.9653	354.02	1290.46	5.00122	52.388
707.924	300.427	217.54	76.788	42.9653	354.02	1322.94	5.06229	52.388
707.924	300.399	216.778	77.1177	43.576	354.02	1297.68	5.07755	50.1396
707.924	300.183	213.444	75.7987	43.0264	354.02	1279.64	5.10809	50.0396
709.637	300.672	211.286	75.5789	43.0264	354.02	1301.29	5.10809	49.2789
708.781	301.526	202.838	71.1822	42.2936	354.02	1319.33	4.95542	47.3976
708.781	301.271	197.968	69.0938	41.744	354.02	1286.86	4.94016	44.7766
708.781	300.747	199.327	70.193	41.744	354.02	1265.2	4.95542	45.1616
708.781	300.427	207.323	73.7103	42.3547	354.02	1279.64	4.94016	45.3401
707.067	301.648	206.342	73.2706	42.3547	354.02	1279.64	4.86383	43.0366
707.924	301.648	204.984	71.4021	42.3547	354.02	1326.55	4.89436	42.385
707.067	301.038	210.814	74.3698	42.9042	354.02	1297.68	4.89436	43.603
707.067	300.79	204.208	72.1715	42.3547	354.02	1283.25	4.87909	42.5113
707.924	301.282	197.614	69.2037	41.5608	354.02	1283.25	4.86383	39.3401
708.781	302.015	199.359	69.4235	41.5608	354.02	1261.59	4.84856	39.9096
708.781	301.648	203.629	72.831	42.1715	354.02	1304.9	4.83329	42.3431
709.637	301.77	204.791	72.3913	42.1715	354.02	1308.51	4.84856	42.4691
707.067	301.526	203.822	70.9624	42.1715	354.02	1301.29	4.87909	39.4182
707.924	302.137	205.764	71.7318	42.1715	354.02	1276.03	4.97069	38.8465
707.924	301.599	205.764	72.3913	42.1715	354.02	1268.81	5.04702	39.8701
709.637	301.526	206.555	71.8417	42.1715	354.02	1308.51	5.06229	39.7132
709.637	302.015	204.405	71.0723	42.1715	354.02	1330.16	4.80276	38.0468
707.924	301.763	206.529	72.1715	42.1715	354.02	1322.94	4.78749	39.3012
707.924	301.726	210.202	73.3806	42.7211	354.02	1301.29	4.80276	40.5581
707.924	302.015	212.9	74.5896	42.7211	353.905	1243.55	4.78749	40.8411
707.067	301.526	213.705	74.9194	42.7211	353.905	1257.99	4.92489	40.3083
708.781	301.893	213.059	74.4797	43.2706	353.905	1261.59	5.13862	39.6147
708.781	301.812	211.712	74.3698	43.2706	353.905	1268.81	5.16915	38.808
707.924	302.259	207.542	71.9516	42.5379	353.905	1286.86	5.07755	38.808
707.067	302.015	204.006	70.8525	42.5379	353.905	1257.99	5.01649	37.0141
707.924	302.137	198.688	68.3244	41.744	353.905	1268.81	5.09282	35.5806
708.781	302.132	200.458	70.0831	41.744	353.791	1279.64	5.06229	35.2672
707.924	302.131	197.24	67.8847	41.1944	353.791	1279.64	4.80276	35.3018
708.781	302.869	194.063	66.7855	41.1944	353.791	1290.46	4.63483	34.8358
707.924	302.597	196.937	67.6649	41.1944	353.791	1294.07	4.6959	33.1846
708.781	302.625	197.676	66.7855	41.1944	353.791	1330.16	4.7417	33.7924
709.637	302.455	190.533	64.2575	40.6448	353.791	1294.07	4.77223	34.8701
709.637	301.404	189.555	64.807	40.6448	353.677	1257.99	4.77223	33.5602
709.637	302.015	190.133	63.8178	40.6448	353.677	1286.86	4.77223	31.7183
707.067	291.956	191.071	63.8178	40.6448	353.677	1283.25	4.77223	33.4945
706.211	293.21	194.397	65.4665	40.6448	353.677	1268.81	4.72643	35.2672
706.211	297.618	194.214	64.3674	40.6448	353.677	1272.42	4.72643	32.1951
706.211	302.137	194.214	64.807	40.6448	353.677	1268.81	4.75696	32.8278
703.641	301.893	193.85	64.0376	40.6448	353.562	1319.33	4.6959	34.6654
704.498	301.282	190.258	63.7079	40.6448	353.562	1276.03	4.63483	32.8599
705.354	301.034	190.614	63.488	40.6448	353.562	1272.42	4.68063	32.2897
705.354	300.549	191.368	63.7079	40.6448	353.562	1315.72	4.6959	34.7334
705.354	300.672	191.368	63.8178	40.6448	353.448	1290.46	4.72643	34.8016
705.354	299.733	192.086	63.598	40.6448	353.448	1319.33	4.75696	32.4167
705.354	299.328	194.336	63.7079	40.6448	353.448	1297.68	4.83329	33.1191
705.354	299.328	194.917	63.9277	40.6448	353.448	1276.03	4.81803	34.1638
704.498	299.644	194.917	64.807	40.6448	353.334	1261.59	4.83329	33.4617
706.211	299.695	192.958	62.7186	40.6448	353.334	1276.03	4.86383	32.8921
706.211	299.573	192.958	63.1583	40.6448	353.334	1261.59	4.80276	32.9566
705.354	300.061	194.184	63.1583	40.6448	353.334	1254.38	4.77223	33.6262
706.211	299.939	195.525	63.8178	40.6448	353.334	1283.25	4.78749	34.231
704.498	299.445	196.104	63.7079	40.6448	353.334	1283.25	4.80276	33.7257
704.498	300.416	195.23	63.3781	40.6448	353.219	1283.25	4.97069	34.3662
703.641	301.526	197.151	63.8178	40.6448	353.219	1279.64	5.03175	34.2647
703.641	302.381	199.087	64.3674	40.6448	353.219	1250.77	5.07755	34.8701
706.211	304.688	203.476	65.5765	40.6448	352.762	1276.03	6.43625	30.7237
705.354	305.311	187.998	64.3674	40.6448	352.762	1272.42	5.30655	31.3191
705.354	305.433	176.508	65.0269	40.6448	352.762	1268.81	5.06229	30.1867
704.498	303.846	181.985	65.0269	40.6448	352.762	1261.59	5.07755	30.1867
704.498	292.215	187.752	64.917	40.6448	352.762	1276.03	4.95542	31.5021
703.641	291.223	186.859	64.807	40.6448	352.762	1265.2	4.97069	32.1951
701.072	290.781	185.812	59.531	39.7899	352.648	1272.42	5.00122	31.4409
700.215	288.583	179.429	59.3112	39.7899	352.648	1272.42	4.95542	30.8132
699.359	287.485	170.587	57.2228	39.1182	352.648	1294.07	4.89436	30.0121
696.789	286.508	163.825	54.4748	37.7748	352.648	1272.42	4.75696	29.0824
695.076	286.02	161.872	53.7054	37.7748	352.648	1286.86	4.4669	29.0824
692.506	285.897	163.036	54.0352	37.7748	352.648	1272.42	4.43637	29.2217
691.65	285.409	171.671	56.3434	38.3244	352.648	1265.2	4.5585	28.7427
690.793	286.996	173.956	56.2335	38.3244	352.648	1279.64	4.5585	29.3906
691.65	286.874	174.031	55.4641	38.3244	352.648	1257.99	4.61957	30.0701
690.793	287.695	177.725	56.4534	38.3244	352.648	1290.46	4.6959	30.694
689.937	288.095	178.226	56.1236	38.3244	352.648	1279.64	4.77223	29.1065
689.937	289.072	185.635	57.8823	38.874	352.648	1279.64	4.98596	30.2748
690.793	289.805	193.224	61.0699	39.4846	352.648	1265.2	5.03175	33.5932
690.793	290.781	193.224	61.0699	39.4846	352.648	1279.64	5.01649	33.759
689.937	291.877	194.276	61.1798	40.0342	352.533	1265.2	5.26075	31.9375
689.08	292.247	196.798	61.7294	40.0342	352.533	1261.59	5.30655	33.0214
690.793	292.613	195.06	60.7401	40.0342	352.533	1261.59	5.19968	35.4058
690.793	293.468	193.121	60.9599	40.0342	352.533	1250.77	5.15388	35.4058
691.65	293.59	192.157	61.9492	40.0342	352.533	1250.77	5.12335	33.5932
690.793	294.07	196.704	62.2789	40.0342	352.533	1283.25	5.12335	34.571
690.793	294.811	195.06	61.6194	40.0342	352.533	1283.25	5.23022	35.8995
688.224	295.33	193.582	61.5095	40.0342	352.533	1243.55	5.35235	35.0426
689.937	295.91	185.59	58.5418	39.4235	352.533	1283.25	5.18442	32.4486
690.793	296.276	178.012	55.574	38.7518	352.533	1265.2	4.98596	32.1637
689.937	296.886	177.674	56.2335	38.7518	352.533	1286.86	4.95542	33.7008
690.793	297.375	184.346	59.4211	39.3014	352.533	1279.64	4.90962	33.6032
691.65	297.497	184.174	58.212	39.3014	352.533	1243.55	4.75696	33.2018
691.65	297.741	178.074	56.0137	38.6297	352.533	1276.03	4.84856	33.3313
